jobId,customerId,jobType,categoryId,createdAt,ExpiresAt,openPositionAmnt
8143,1123,Vendedor,3,10/01/2020,21/01/2020,1
4552,1245,Vendedor de cosméticos,3,01/09/2020,04/09/2020,1
7105,1371,Operador de Call Center,4,10/09/2020,12/09/2020,1
3056,1397,Operador de Call Center,4,13/08/2020,21/08/2020,1
3072,1245,Operador de Call Center,4,01/12/2020,13/12/2020,1
1082,1245,Operador de Call Center,4,22/01/2020,26/01/2020,2
4730,1245,Operador de Call Center,4,02/04/2020,04/04/2020,6
3555,2766,Operador de Call Center,4,06/02/2020,07/02/2020,1
8458,1123,Operador de Call Center,4,01/11/2020,08/11/2020,6
3334,2766,Operador de Call Center,4,02/03/2020,04/03/2020,1
2789,2766,Analista de Help Desk,1,14/05/2020,23/09/2020,4
4928,1245,Analista de Help Desk,1,01/07/2020,03/07/2020,1
3444,1245,Analista de Help Desk,1,30/03/2020,01/04/2020,1
5436,1245,Operador de Cobrança,4,05/06/2020,07/06/2020,1
6881,1123,Operador de Cobrança,4,30/06/2020,02/07/2020,12
3622,1245,Recepcionista,2,01/12/2020,03/12/2020,2
887,1245,Recepcionista,2,03/12/2020,,2
5152,1123,Recepcionista,2,09/12/2020,11/12/2020,1
5947,2766,Assistente Administrativo,2,20/01/2020,22/01/2020,1
4308,1123,Assistente Administrativo,2,02/02/2020,04/02/2020,1
6192,1123,Assistente Administrativo,2,22/04/2020,07/05/2020,1
3391,1123,Assistente Administrativo,2,12/09/2020,21/09/2020,1
8194,2766,Office Boy,2,02/10/2020,02/12/2020,1
4662,1371,Office Boy,2,17/12/2020,25/12/2020,1
6495,1371,Secretária,2,09/01/2020,11/01/2020,1
3323,1371,Secretária,2,04/06/2020,06/06/2020,3
7758,1123,Secretária,2,05/06/2020,,2
7021,1123,Vendedor,3,05/11/2020,12/11/2020,1
9013,1123,Vendedor,3,01/10/2020,20/10/2020,1
9041,1123,Vendedor,3,04/04/2020,13/04/2020,2
7483,1371,Vendedor,3,16/01/2020,20/01/2020,1
968,1371,Promotor de Vendas,3,16/08/2020,21/08/2020,1
9654,1371,Promotor de Vendas,3,10/12/2020,21/12/2020,1
1714,1371,Balconista,4,10/12/2020,,1
54,1334,Balconista,4,01/08/2020,03/08/2020,3
4708,1123,Balconista,4,22/08/2020,01/09/2020,2
6874,1334,Balconista,4,09/10/2020,11/10/2020,1
3244,1123,Balconista,4,17/10/2020,19/10/2020,1
3110,1371,Balconista,4,28/01/2020,30/01/2020,1
5945,1334,Balconista,4,10/02/2020,12/02/2020,10
1229,1123,Balconista,4,01/03/2020,03/03/2020,1
3629,1334,Assistente Comercial,3,07/09/2020,09/09/2020,1
3950,1371,Assistente Comercial,3,28/08/2020,,1
4896,1123,Vendedor Externo,3,07/06/2020,09/07/2020,1
8013,1123,Vendedor Externo,3,14/12/2020,16/12/2020,1
8378,1123,Vendedor Externo,3,13/01/2020,19/01/2020,3
5977,1123,Vendedor Externo,3,05/11/2020,09/11/2020,2